id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio
873,5,1,1,-6.0,-4.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,61,38,24,255,22,0,0,0.1
874,5,1,1,-5.0,-4.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,93,71,50,255,22,0,0,0.1
875,5,1,1,-4.0,-4.0,7.1059,0.0,0.0,0.0,0.15,0.15,0.15,52,38,29,255,22,0,0,0.1
876,5,1,1,-3.0,-4.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,53,40,31,255,22,0,0,0.1
877,5,1,1,-2.0,-4.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,53,46,40,255,22,0,0,0.1
878,5,1,1,-1.0,-4.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,39,30,25,255,22,0,0,0.1
879,5,1,1,0.0,-4.0,7.0118,0.0,0.0,0.0,0.15,0.15,0.15,43,32,26,255,22,0,0,0.1
880,5,1,1,1.0,-4.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,41,31,29,255,22,0,0,0.1
881,5,1,1,2.0,-4.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,67,58,41,255,22,0,0,0.1
882,5,1,1,3.0,-4.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,102,80,66,255,22,0,0,0.1
883,5,1,1,4.0,-4.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,36,26,16,255,22,0,0,0.1
884,5,1,1,5.0,-4.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,41,30,24,255,22,0,0,0.1
885,5,1,1,6.0,-4.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,36,26,17,255,22,0,0,0.1
886,5,1,1,7.0,-4.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,36,26,17,255,22,0,0,0.1
887,5,1,1,8.0,-4.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,44,35,26,255,22,0,0,0.1
888,5,1,1,9.0,-4.0,6.9176,0.0,0.0,0.0,0.15,0.15,0.15,42,32,23,255,22,0,0,0.1
889,5,1,1,10.0,-4.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,47,38,29,255,22,0,0,0.1
890,5,1,1,11.0,-4.0,5.7412,0.0,0.0,0.0,0.15,0.15,0.15,41,31,21,255,22,0,0,0.1
891,5,1,1,12.0,-4.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,71,61,51,255,22,0,0,0.1
892,5,1,1,13.0,-4.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,47,37,28,255,22,0,0,0.1
893,5,1,1,14.0,-4.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,83,67,52,255,22,0,0,0.1
894,5,1,1,15.0,-4.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,58,49,40,255,22,0,0,0.1
895,5,1,1,16.0,-4.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,51,41,29,255,22,0,0,0.1
896,5,1,1,17.0,-4.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,50,41,36,255,22,0,0,0.1
897,5,1,1,18.0,-4.0,3.6706,0.0,0.0,0.0,0.15,0.15,0.15,46,37,30,255,22,0,0,0.1
898,5,1,1,19.0,-4.0,3.4353,0.0,0.0,0.0,0.15,0.15,0.15,46,30,17,255,22,0,0,0.1
899,5,1,1,-19.0,-5.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,82,75,59,255,22,0,0,0.1
900,5,1,1,-18.0,-5.0,4.8471,0.0,0.0,0.0,0.15,0.15,0.15,61,53,40,255,22,0,0,0.1
901,5,1,1,-17.0,-5.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,60,54,38,255,22,0,0,0.1
902,5,1,1,-16.0,-5.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,137,91,58,255,22,0,0,0.1
903,5,1,1,-15.0,-5.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,144,113,69,255,22,0,0,0.1
904,5,1,1,-14.0,-5.0,5.8353,0.0,0.0,0.0,0.15,0.15,0.15,158,129,87,255,22,0,0,0.1
905,5,1,1,-13.0,-5.0,7.0118,0.0,0.0,0.0,0.15,0.15,0.15,72,60,48,255,22,0,0,0.1
906,5,1,1,-12.0,-5.0,7.8588,0.0,0.0,0.0,0.15,0.15,0.15,73,56,40,255,22,0,0,0.1
907,5,1,1,-11.0,-5.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,73,62,44,255,22,0,0,0.1
908,5,1,1,-10.0,-5.0,9.2235,0.0,0.0,0.0,0.15,0.15,0.15,64,45,38,255,22,0,0,0.1
909,5,1,1,-9.0,-5.0,9.7882,0.0,0.0,0.0,0.15,0.15,0.15,71,53,31,255,22,0,0,0.1
910,5,1,1,-8.0,-5.0,10.3059,0.0,0.0,0.0,0.15,0.15,0.15,93,62,42,255,22,0,0,0.1
911,5,1,1,-7.0,-5.0,10.0235,0.0,0.0,0.0,0.15,0.15,0.15,97,76,45,255,22,0,0,0.1
912,5,1,1,-6.0,-5.0,8.7529,0.0,0.0,0.0,0.15,0.15,0.15,82,62,37,255,22,0,0,0.1
913,5,1,1,-5.0,-5.0,7.6706,0.0,0.0,0.0,0.15,0.15,0.15,73,57,42,255,22,0,0,0.1
914,5,1,1,-4.0,-5.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,78,57,40,255,22,0,0,0.1
915,5,1,1,-3.0,-5.0,6.4,0.0,0.0,0.0,0.15,0.15,0.15,33,23,14,255,22,0,0,0.1
916,5,1,1,-2.0,-5.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,40,32,19,255,22,0,0,0.1
917,5,1,1,-1.0,-5.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,71,64,48,255,22,0,0,0.1
918,5,1,1,0.0,-5.0,6.7765,0.0,0.0,0.0,0.15,0.15,0.15,81,62,45,255,22,0,0,0.1
919,5,1,1,1.0,-5.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,60,50,38,255,22,0,0,0.1
920,5,1,1,2.0,-5.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,49,39,30,255,22,0,0,0.1
921,5,1,1,3.0,-5.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,73,55,43,255,22,0,0,0.1
922,5,1,1,4.0,-5.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,37,27,18,255,22,0,0,0.1
923,5,1,1,5.0,-5.0,7.1059,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1
924,5,1,1,6.0,-5.0,6.9176,0.0,0.0,0.0,0.15,0.15,0.15,39,29,20,255,22,0,0,0.1
925,5,1,1,7.0,-5.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,40,33,25,255,22,0,0,0.1
926,5,1,1,8.0,-5.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,46,39,29,255,22,0,0,0.1
927,5,1,1,9.0,-5.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,85,70,51,255,22,0,0,0.1
928,5,1,1,10.0,-5.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,62,50,36,255,22,0,0,0.1
929,5,1,1,11.0,-5.0,5.3647,0.0,0.0,0.0,0.15,0.15,0.15,82,66,53,255,22,0,0,0.1
930,5,1,1,12.0,-5.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,36,25,19,255,22,0,0,0.1
931,5,1,1,13.0,-5.0,5.0353,0.0,0.0,0.0,0.15,0.15,0.15,44,34,24,255,22,0,0,0.1
932,5,1,1,14.0,-5.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,45,35,26,255,22,0,0,0.1
933,5,1,1,15.0,-5.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,79,67,51,255,22,0,0,0.1
934,5,1,1,16.0,-5.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,55,45,33,255,22,0,0,0.1
935,5,1,1,17.0,-5.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,54,44,35,255,22,0,0,0.1
936,5,1,1,18.0,-5.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,60,52,39,255,22,0,0,0.1
937,5,1,1,19.0,-5.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,40,24,24,255,22,0,0,0.1
938,5,1,1,-19.0,-6.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,77,74,39,255,22,0,0,0.1
939,5,1,1,-18.0,-6.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,86,74,50,255,22,0,0,0.1
940,5,1,1,-17.0,-6.0,4.2824,0.0,0.0,0.0,0.15,0.15,0.15,98,81,53,255,22,0,0,0.1
941,5,1,1,-16.0,-6.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,103,82,55,255,22,0,0,0.1
942,5,1,1,-15.0,-6.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,62,56,44,255,22,0,0,0.1
943,5,1,1,-14.0,-6.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,52,45,29,255,22,0,0,0.1
944,5,1,1,-13.0,-6.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,69,56,40,255,22,0,0,0.1
945,5,1,1,-12.0,-6.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,81,67,54,255,22,0,0,0.1
946,5,1,1,-11.0,-6.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,105,82,51,255,22,0,0,0.1
947,5,1,1,-10.0,-6.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,153,117,81,255,22,0,0,0.1
948,5,1,1,-9.0,-6.0,9.5529,0.0,0.0,0.0,0.15,0.15,0.15,159,122,78,255,22,0,0,0.1
949,5,1,1,-8.0,-6.0,9.8824,0.0,0.0,0.0,0.15,0.15,0.15,141,100,72,255,22,0,0,0.1
950,5,1,1,-7.0,-6.0,9.8824,0.0,0.0,0.0,0.15,0.15,0.15,43,36,26,255,22,0,0,0.1
951,5,1,1,-6.0,-6.0,8.8941,0.0,0.0,0.0,0.15,0.15,0.15,83,53,43,255,22,0,0,0.1
952,5,1,1,-5.0,-6.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,42,37,17,255,22,0,0,0.1
953,5,1,1,-4.0,-6.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,32,22,13,255,22,0,0,0.1
954,5,1,1,-3.0,-6.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,46,36,27,255,22,0,0,0.1
955,5,1,1,-2.0,-6.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,35,22,13,255,22,0,0,0.1
956,5,1,1,-1.0,-6.0,6.6824,0.0,0.0,0.0,0.15,0.15,0.15,60,55,49,255,22,0,0,0.1
957,5,1,1,0.0,-6.0,6.8235,0.0,0.0,0.0,0.15,0.15,0.15,51,40,34,255,22,0,0,0.1
958,5,1,1,1.0,-6.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,41,31,22,255,22,0,0,0.1
959,5,1,1,2.0,-6.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,49,38,32,255,22,0,0,0.1
960,5,1,1,3.0,-6.0,7.0118,0.0,0.0,0.0,0.15,0.15,0.15,58,49,34,255,22,0,0,0.1
961,5,1,1,4.0,-6.0,7.8588,0.0,0.0,0.0,0.15,0.15,0.15,46,36,24,255,22,0,0,0.1
962,5,1,1,5.0,-6.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,36,25,19,255,22,0,0,0.1
963,5,1,1,6.0,-6.0,7.5294,0.0,0.0,0.0,0.15,0.15,0.15,36,25,21,255,22,0,0,0.1
964,5,1,1,7.0,-6.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,35,31,22,255,22,0,0,0.1
965,5,1,1,8.0,-6.0,7.0118,0.0,0.0,0.0,0.15,0.15,0.15,41,31,22,255,22,0,0,0.1
966,5,1,1,9.0,-6.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,32,22,13,255,22,0,0,0.1
967,5,1,1,10.0,-6.0,5.6,0.0,0.0,0.0,0.15,0.15,0.15,37,27,18,255,22,0,0,0.1
968,5,1,1,11.0,-6.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1
969,5,1,1,12.0,-6.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,39,29,20,255,22,0,0,0.1
970,5,1,1,13.0,-6.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,55,52,37,255,22,0,0,0.1
971,5,1,1,14.0,-6.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,106,89,63,255,22,0,0,0.1
972,5,1,1,15.0,-6.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,98,81,63,255,22,0,0,0.1
973,5,1,1,16.0,-6.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,130,106,78,255,22,0,0,0.1
974,5,1,1,17.0,-6.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,126,108,96,255,22,0,0,0.1
975,5,1,1,18.0,-6.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,91,71,60,255,22,0,0,0.1
976,5,1,1,19.0,-6.0,3.6235,0.0,0.0,0.0,0.15,0.15,0.15,59,47,35,255,22,0,0,0.1
977,5,1,1,-19.0,-7.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,103,83,58,255,22,0,0,0.1
978,5,1,1,-18.0,-7.0,3.7176,0.0,0.0,0.0,0.15,0.15,0.15,112,88,60,255,22,0,0,0.1
979,5,1,1,-17.0,-7.0,3.6235,0.0,0.0,0.0,0.15,0.15,0.15,111,91,58,255,22,0,0,0.1
980,5,1,1,-16.0,-7.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,67,55,39,255,22,0,0,0.1
981,5,1,1,-15.0,-7.0,4.2824,0.0,0.0,0.0,0.15,0.15,0.15,113,92,61,255,22,0,0,0.1
982,5,1,1,-14.0,-7.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,149,106,71,255,22,0,0,0.1
983,5,1,1,-13.0,-7.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,153,127,100,255,22,0,0,0.1
984,5,1,1,-12.0,-7.0,6.8235,0.0,0.0,0.0,0.15,0.15,0.15,150,120,84,255,22,0,0,0.1
985,5,1,1,-11.0,-7.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,132,101,80,255,22,0,0,0.1
986,5,1,1,-10.0,-7.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,86,65,48,255,22,0,0,0.1
987,5,1,1,-9.0,-7.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,119,88,68,255,22,0,0,0.1
988,5,1,1,-8.0,-7.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,140,105,75,255,22,0,0,0.1
989,5,1,1,-7.0,-7.0,9.0824,0.0,0.0,0.0,0.15,0.15,0.15,80,63,45,255,22,0,0,0.1
990,5,1,1,-6.0,-7.0,9.0353,0.0,0.0,0.0,0.15,0.15,0.15,118,81,52,255,22,0,0,0.1
991,5,1,1,-5.0,-7.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,31,23,12,255,22,0,0,0.1
992,5,1,1,-4.0,-7.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,36,26,16,255,22,0,0,0.1
993,5,1,1,-3.0,-7.0,7.6706,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1
994,5,1,1,-2.0,-7.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,47,34,26,255,22,0,0,0.1
995,5,1,1,-1.0,-7.0,7.3882,0.0,0.0,0.0,0.15,0.15,0.15,45,34,30,255,22,0,0,0.1
996,5,1,1,0.0,-7.0,7.3882,0.0,0.0,0.0,0.15,0.15,0.15,42,32,23,255,22,0,0,0.1
997,5,1,1,1.0,-7.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,41,30,26,255,22,0,0,0.1
998,5,1,1,2.0,-7.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,62,52,40,255,22,0,0,0.1
999,5,1,1,3.0,-7.0,7.9059,0.0,0.0,0.0,0.15,0.15,0.15,43,33,23,255,22,0,0,0.1
1000,5,1,1,4.0,-7.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,51,42,33,255,22,0,0,0.1
1001,5,1,1,5.0,-7.0,8.6588,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1
1002,5,1,1,6.0,-7.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,55,45,36,255,22,0,0,0.1
1003,5,1,1,7.0,-7.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,37,27,18,255,22,0,0,0.1
1004,5,1,1,8.0,-7.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,48,38,29,255,22,0,0,0.1
1005,5,1,1,9.0,-7.0,6.9176,0.0,0.0,0.0,0.15,0.15,0.15,39,30,21,255,22,0,0,0.1
1006,5,1,1,10.0,-7.0,6.4471,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1
1007,5,1,1,11.0,-7.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,55,45,36,255,22,0,0,0.1
1008,5,1,1,12.0,-7.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,55,45,36,255,22,0,0,0.1
1009,5,1,1,13.0,-7.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,96,91,69,255,22,0,0,0.1
1010,5,1,1,14.0,-7.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,69,58,40,255,22,0,0,0.1
1011,5,1,1,15.0,-7.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,154,128,111,255,22,0,0,0.1
1012,5,1,1,16.0,-7.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,38,31,23,255,22,0,0,0.1
1013,5,1,1,17.0,-7.0,4.1412,0.0,0.0,0.0,0.15,0.15,0.15,123,105,101,255,22,0,0,0.1
1014,5,1,1,18.0,-7.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,55,47,26,255,22,0,0,0.1
1015,5,1,1,19.0,-7.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,61,49,37,255,22,0,0,0.1
1016,5,1,1,-19.0,-8.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,102,84,62,255,22,0,0,0.1
1017,5,1,1,-18.0,-8.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,131,98,63,255,22,0,0,0.1
1018,5,1,1,-17.0,-8.0,3.2471,0.0,0.0,0.0,0.15,0.15,0.15,86,73,56,255,22,0,0,0.1
1019,5,1,1,-16.0,-8.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,81,70,52,255,22,0,0,0.1
1020,5,1,1,-15.0,-8.0,4.0,0.0,0.0,0.0,0.15,0.15,0.15,105,94,64,255,22,0,0,0.1
1021,5,1,1,-14.0,-8.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,95,73,59,255,22,0,0,0.1
1022,5,1,1,-13.0,-8.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,126,100,75,255,22,0,0,0.1
1023,5,1,1,-12.0,-8.0,6.4471,0.0,0.0,0.0,0.15,0.15,0.15,114,87,58,255,22,0,0,0.1
1024,5,1,1,-11.0,-8.0,7.1529,0.0,0.0,0.0,0.15,0.15,0.15,128,93,63,255,22,0,0,0.1
1025,5,1,1,-10.0,-8.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,132,101,70,255,22,0,0,0.1
1026,5,1,1,-9.0,-8.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,147,119,80,255,22,0,0,0.1
1027,5,1,1,-8.0,-8.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,151,114,88,255,22,0,0,0.1
1028,5,1,1,-7.0,-8.0,8.4235,0.0,0.0,0.0,0.15,0.15,0.15,117,94,63,255,22,0,0,0.1
1029,5,1,1,-6.0,-8.0,9.2706,0.0,0.0,0.0,0.15,0.15,0.15,115,85,61,255,22,0,0,0.1
1030,5,1,1,-5.0,-8.0,9.6941,0.0,0.0,0.0,0.15,0.15,0.15,36,24,12,255,22,0,0,0.1
1031,5,1,1,-4.0,-8.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,40,29,23,255,22,0,0,0.1
1032,5,1,1,-3.0,-8.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,45,35,26,255,22,0,0,0.1
1033,5,1,1,-2.0,-8.0,7.2,0.0,0.0,0.0,0.15,0.15,0.15,50,40,31,255,22,0,0,0.1
1034,5,1,1,-1.0,-8.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,44,33,29,255,22,0,0,0.1
1035,5,1,1,0.0,-8.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,41,30,24,255,22,0,0,0.1
1036,5,1,1,1.0,-8.0,8.1412,0.0,0.0,0.0,0.15,0.15,0.15,46,35,33,255,22,0,0,0.1
1037,5,1,1,2.0,-8.0,8.2353,0.0,0.0,0.0,0.15,0.15,0.15,44,36,25,255,22,0,0,0.1
1038,5,1,1,3.0,-8.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,77,56,39,255,22,0,0,0.1
1039,5,1,1,4.0,-8.0,8.3294,0.0,0.0,0.0,0.15,0.15,0.15,75,60,39,255,22,0,0,0.1
1040,5,1,1,5.0,-8.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,105,74,54,255,22,0,0,0.1
1041,5,1,1,6.0,-8.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,44,35,28,255,22,0,0,0.1
1042,5,1,1,7.0,-8.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,57,30,9,255,22,0,0,0.1
1043,5,1,1,8.0,-8.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,43,30,24,255,22,0,0,0.1
1044,5,1,1,9.0,-8.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,89,82,63,255,22,0,0,0.1
1045,5,1,1,10.0,-8.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,67,55,43,255,22,0,0,0.1
1046,5,1,1,11.0,-8.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,90,78,64,255,22,0,0,0.1
1047,5,1,1,12.0,-8.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,58,48,38,255,22,0,0,0.1
1048,5,1,1,13.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,181,155,132,255,22,0,0,0.1
1049,5,1,1,14.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,145,117,103,255,22,0,0,0.1
1050,5,1,1,15.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,157,131,106,255,22,0,0,0.1
1051,5,1,1,16.0,-8.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,58,45,36,255,22,0,0,0.1
1052,5,1,1,17.0,-8.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,119,105,96,255,22,0,0,0.1
1053,5,1,1,18.0,-8.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,128,102,85,255,22,0,0,0.1
1054,5,1,1,19.0,-8.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,43,33,24,255,22,0,0,0.1
1055,5,1,1,-19.0,-9.0,2.4941,0.0,0.0,0.0,0.15,0.15,0.15,156,136,129,255,22,0,0,0.1
1056,5,1,1,-18.0,-9.0,2.9647,0.0,0.0,0.0,0.15,0.15,0.15,109,84,64,255,22,0,0,0.1
1057,5,1,1,-17.0,-9.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,86,65,38,255,22,0,0,0.1
1058,5,1,1,-16.0,-9.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,110,92,68,255,22,0,0,0.1
1059,5,1,1,-15.0,-9.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,120,109,81,255,22,0,0,0.1
1060,5,1,1,-14.0,-9.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,108,90,68,255,22,0,0,0.1
1061,5,1,1,-13.0,-9.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,122,101,74,255,22,0,0,0.1
1062,5,1,1,-12.0,-9.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,91,80,50,255,22,0,0,0.1
1063,5,1,1,-11.0,-9.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,115,85,59,255,22,0,0,0.1
1064,5,1,1,-10.0,-9.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,128,97,66,255,22,0,0,0.1
1065,5,1,1,-9.0,-9.0,7.3412,0.0,0.0,0.0,0.15,0.15,0.15,136,115,72,255,22,0,0,0.1
1066,5,1,1,-8.0,-9.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,171,132,93,255,22,0,0,0.1
1067,5,1,1,-7.0,-9.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,46,34,20,255,22,0,0,0.1
1068,5,1,1,-6.0,-9.0,9.7882,0.0,0.0,0.0,0.15,0.15,0.15,49,36,28,255,22,0,0,0.1
1069,5,1,1,-5.0,-9.0,10.2588,0.0,0.0,0.0,0.15,0.15,0.15,68,55,39,255,22,0,0,0.1
1070,5,1,1,-4.0,-9.0,9.4118,0.0,0.0,0.0,0.15,0.15,0.15,41,30,24,255,22,0,0,0.1
1071,5,1,1,-3.0,-9.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,36,23,17,255,22,0,0,0.1
1072,5,1,1,-2.0,-9.0,7.6235,0.0,0.0,0.0,0.15,0.15,0.15,38,28,18,255,22,0,0,0.1
1073,5,1,1,-1.0,-9.0,8.8,0.0,0.0,0.0,0.15,0.15,0.15,44,35,30,255,22,0,0,0.1
1074,5,1,1,0.0,-9.0,8.8,0.0,0.0,0.0,0.15,0.15,0.15,51,38,32,255,22,0,0,0.1
1075,5,1,1,1.0,-9.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,149,129,105,255,22,0,0,0.1
1076,5,1,1,2.0,-9.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,120,102,82,255,22,0,0,0.1
1077,5,1,1,3.0,-9.0,7.7176,0.0,0.0,0.0,0.15,0.15,0.15,89,74,55,255,22,0,0,0.1
1078,5,1,1,4.0,-9.0,7.8118,0.0,0.0,0.0,0.15,0.15,0.15,91,74,56,255,22,0,0,0.1
1079,5,1,1,5.0,-9.0,7.8118,0.0,0.0,0.0,0.15,0.15,0.15,113,82,64,255,22,0,0,0.1
1080,5,1,1,6.0,-9.0,7.9059,0.0,0.0,0.0,0.15,0.15,0.15,61,47,38,255,22,0,0,0.1
1081,5,1,1,7.0,-9.0,7.9529,0.0,0.0,0.0,0.15,0.15,0.15,47,33,20,255,22,0,0,0.1
1082,5,1,1,8.0,-9.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,64,50,37,255,22,0,0,0.1
1083,5,1,1,9.0,-9.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,37,25,13,255,22,0,0,0.1
1084,5,1,1,10.0,-9.0,5.9765,0.0,0.0,0.0,0.15,0.15,0.15,33,22,16,255,22,0,0,0.1
1085,5,1,1,11.0,-9.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,56,44,30,255,22,0,0,0.1
1086,5,1,1,12.0,-9.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,206,172,145,255,22,0,0,0.1
