id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
63,5,0,0,91.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,51,38,255,3,0,2,0.1,63
809,5,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,51,38,255,7,0,2,0.1,63
810,5,809,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,7,0,2,0.1,63
811,5,809,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,11,0,2,0.1,63
812,5,63,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,51,38,255,5,0,2,0.1,63
813,5,812,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,9,0,2,0.1,63
814,5,812,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,5,0,2,0.1,63
815,5,63,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,51,38,255,19,0,2,0.1,63
816,5,815,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,15,0,2,0.1,63
817,5,815,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,9,0,2,0.1,63
818,5,63,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,51,38,255,19,0,2,0.1,63
819,5,818,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,15,0,2,0.1,63
820,5,818,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,51,38,255,16,0,2,0.1,63
64,5,0,0,94.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,255,38,38,255,3,0,2,0.1,64
821,5,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,38,38,255,16,0,2,0.1,64
822,5,821,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,11,0,2,0.1,64
823,5,821,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,15,0,2,0.1,64
824,5,64,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,38,38,255,11,0,2,0.1,64
825,5,824,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,1,0,2,0.1,64
826,5,824,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,5,0,2,0.1,64
827,5,64,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,38,38,255,9,0,2,0.1,64
828,5,827,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,9,0,2,0.1,64
829,5,827,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,11,0,2,0.1,64
830,5,64,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,255,38,38,255,5,0,2,0.1,64
831,5,830,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,7,0,2,0.1,64
832,5,830,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,255,38,38,255,9,0,2,0.1,64
